"","date","bioguide_id","count_protest","count_protest_size","count_non_normative","count_violent","count_palestine_protests","size_palestine_protests","non_normative_palestine_protests","violent_palestine_protests","count_israel_protests","size_israel_protests","non_normative_israel_protests","violent_israel_protests","count_neutral_protests","size_neutral_protests","non_normative_neutral_protests","violent_neutral_protests"
"285","2023-10-10","D000623",2,208,0,0,1,8,0,0,1,200,0,0,0,0,0,0
"286","2023-10-10","D000632",2,5100,0,0,0,0,0,0,2,5100,0,0,0,0,0,0
"287","2023-10-10","E000215",1,2000,0,0,0,0,0,0,1,2000,0,0,0,0,0,0
"288","2023-10-10","F000450",1,150,0,0,0,0,0,0,1,150,0,0,0,0,0,0
"289","2023-10-10","G000061",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"290","2023-10-10","G000585",2,2300,0,0,0,0,0,0,2,2300,0,0,0,0,0,0
"291","2023-10-10","G000598",2,163,0,0,1,118,0,0,1,45,0,0,0,0,0,0
"292","2023-10-10","G000599",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"293","2023-10-10","H001047",1,200,0,0,0,0,0,0,1,200,0,0,0,0,0,0
"294","2023-10-10","J000298",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"295","2023-10-10","K000399",1,70,0,0,0,0,0,0,1,70,0,0,0,0,0,0
"296","2023-10-10","K000401",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"297","2023-10-10","L000551",2,90,0,0,1,45,0,0,1,45,0,0,0,0,0,0
"298","2023-10-10","L000557",2,205,0,0,1,200,0,0,1,5,0,0,0,0,0,0
"299","2023-10-10","M001160",1,200,0,0,1,200,0,0,0,0,0,0,0,0,0,0
"300","2023-10-10","M001208",2,2795,0,0,0,0,0,0,2,2795,0,0,0,0,0,0
"301","2023-10-10","M001220",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"302","2023-10-10","M001229",1,40,0,0,1,40,0,0,0,0,0,0,0,0,0,0
"303","2023-10-10","N000015",2,69,0,0,1,24,0,0,1,45,0,0,0,0,0,0
"304","2023-10-10","N000188",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"305","2023-10-10","N000193",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"306","2023-10-10","O000173",1,35,0,0,1,35,0,0,0,0,0,0,0,0,0,0
"307","2023-10-10","P000607",2,145,0,0,1,100,0,0,1,45,0,0,0,0,0,0
"308","2023-10-10","P000608",1,35,0,0,0,0,0,0,1,35,0,0,0,0,0,0
"309","2023-10-10","R000579",1,100,0,0,0,0,0,0,1,100,0,0,0,0,0,0
"310","2023-10-10","S001190",1,2000,0,0,0,0,0,0,1,2000,0,0,0,0,0,0
"311","2023-10-10","T000463",1,200,0,0,0,0,0,0,1,200,0,0,0,0,0,0
"312","2023-10-10","T000469",2,250,0,0,1,50,0,0,1,200,0,0,0,0,0,0
"313","2023-10-10","T000481",1,700,0,0,1,700,0,0,0,0,0,0,0,0,0,0
"314","2023-10-10","V000129",1,200,0,0,0,0,0,0,1,200,0,0,0,0,0,0
"315","2023-10-10","W000797",1,200,0,0,0,0,0,0,1,200,0,0,0,0,0,0
"316","2023-10-10","W000808",1,1100,0,0,0,0,0,0,1,1100,0,0,0,0,0,0
"317","2023-10-10","W000826",1,225,0,0,0,0,0,0,1,225,0,0,0,0,0,0
"318","2023-10-10","Z000018",2,145,0,0,0,0,0,0,2,145,0,0,0,0,0,0
"319","2023-10-11","B001285",1,550,0,0,0,0,0,0,1,550,0,0,0,0,0,0
"320","2023-10-11","B001303",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"321","2023-10-11","B001307",1,150,0,0,0,0,0,0,1,150,0,0,0,0,0,0
"322","2023-10-11","B001318",1,110,0,0,0,0,0,0,1,110,0,0,0,0,0,0
"323","2023-10-11","C000537",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"324","2023-10-11","C001059",2,90,0,0,1,45,0,0,1,45,0,0,0,0,0,0
"325","2023-10-11","C001063",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"326","2023-10-11","C001069",2,145,0,0,1,100,0,0,1,45,0,0,0,0,0,0
"327","2023-10-11","C001101",1,125,0,0,0,0,0,0,1,125,0,0,0,0,0,0
"328","2023-10-11","C001125",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"329","2023-10-11","C001135",1,70,0,0,0,0,0,0,1,70,0,0,0,0,0,0
"330","2023-10-11","D000032",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"331","2023-10-11","D000096",1,3500,0,0,1,3500,0,0,0,0,0,0,0,0,0,0
"332","2023-10-11","D000197",1,100,0,0,1,100,0,0,0,0,0,0,0,0,0,0
"333","2023-10-11","D000530",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"334","2023-10-11","D000594",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"335","2023-10-11","D000628",3,440,0,0,1,45,0,0,2,395,0,0,0,0,0,0
"336","2023-10-11","D000632",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"337","2023-10-11","F000462",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"338","2023-10-11","F000472",1,200,0,0,0,0,0,0,1,200,0,0,0,0,0,0
"339","2023-10-11","F000475",1,100,0,0,0,0,0,0,1,100,0,0,0,0,0,0
"340","2023-10-11","F000476",1,350,0,0,0,0,0,0,1,350,0,0,0,0,0,0
"341","2023-10-11","G000585",2,2200,0,0,0,0,0,0,2,2200,0,0,0,0,0,0
"342","2023-10-11","G000599",1,200,0,0,0,0,0,0,1,200,0,0,0,0,0,0
"343","2023-10-11","H001085",1,200,0,0,0,0,0,0,1,200,0,0,0,0,0,0
"344","2023-10-11","L000397",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"345","2023-10-11","L000562",1,200,0,0,0,0,0,0,1,200,0,0,0,0,0,0
"346","2023-10-11","L000582",1,300,0,0,0,0,0,0,1,300,0,0,0,0,0,0
"347","2023-10-11","L000598",1,200,0,0,0,0,0,0,1,200,0,0,0,0,0,0
"348","2023-10-11","M000312",1,125,0,0,0,0,0,0,1,125,0,0,0,0,0,0
"349","2023-10-11","M001160",2,2200,0,0,1,2000,0,0,1,200,0,0,0,0,0,0
"350","2023-10-11","M001195",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"351","2023-10-11","M001208",1,250,0,0,0,0,0,0,1,250,0,0,0,0,0,0
"352","2023-10-11","M001213",1,300,0,0,0,0,0,0,1,300,0,0,0,0,0,0
"353","2023-10-11","M001217",4,195,3,0,2,150,2,0,2,45,1,0,0,0,0,0
"354","2023-10-11","M001221",1,750,0,0,0,0,0,0,1,750,0,0,0,0,0,0
"355","2023-10-11","M001223",1,24,0,0,0,0,0,0,1,24,0,0,0,0,0,0
"356","2023-10-11","M001228",1,200,0,0,0,0,0,0,1,200,0,0,0,0,0,0
"357","2023-10-11","N000015",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"358","2023-10-11","P000597",2,26,0,0,1,24,0,0,1,2,0,0,0,0,0,0
"359","2023-10-11","P000605",1,200,0,0,0,0,0,0,1,200,0,0,0,0,0,0
"360","2023-10-11","P000608",2,112,0,0,1,100,0,0,1,12,0,0,0,0,0,0
"361","2023-10-11","P000613",1,200,0,0,0,0,0,0,1,200,0,0,0,0,0,0
"362","2023-10-11","P000614",2,34,0,0,1,32,0,0,1,2,0,0,0,0,0,0
"363","2023-10-11","P000619",1,250,0,0,0,0,0,0,1,250,0,0,0,0,0,0
"364","2023-10-11","S000168",1,200,0,0,0,0,0,0,1,200,0,0,0,0,0,0
"365","2023-10-11","S000522",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"366","2023-10-11","S001148",1,24,0,0,0,0,0,0,1,24,0,0,0,0,0,0
"367","2023-10-11","S001205",1,90,0,0,0,0,0,0,1,90,0,0,0,0,0,0
"368","2023-10-11","T000460",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"369","2023-10-11","W000788",1,200,0,0,0,0,0,0,1,200,0,0,0,0,0,0
"370","2023-10-11","W000797",2,90,0,0,0,0,0,0,2,90,0,0,0,0,0,0
"371","2023-10-11","W000806",1,100,0,0,0,0,0,0,1,100,0,0,0,0,0,0
"372","2023-10-11","W000828",1,200,0,0,0,0,0,0,1,200,0,0,0,0,0,0
"373","2023-10-11","Y000067",1,100,0,0,1,100,0,0,0,0,0,0,0,0,0,0
"374","2023-10-12","A000372",1,100,0,0,0,0,0,0,1,100,0,0,0,0,0,0
"375","2023-10-12","A000379",2,162,0,0,1,100,0,0,1,62,0,0,0,0,0,0
"376","2023-10-12","B000740",1,300,0,0,0,0,0,0,1,300,0,0,0,0,0,0
"377","2023-10-12","B001224",1,800,0,0,0,0,0,0,1,800,0,0,0,0,0,0
"378","2023-10-12","B001281",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"379","2023-10-12","B001303",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"380","2023-10-12","B001307",1,200,0,0,1,200,0,0,0,0,0,0,0,0,0,0
"381","2023-10-12","B001315",1,200,0,0,1,200,0,0,0,0,0,0,0,0,0,0
"382","2023-10-12","B001318",2,190,0,0,0,0,0,0,2,190,0,0,0,0,0,0
"383","2023-10-12","C000537",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"384","2023-10-12","C001059",2,11,0,0,1,7,0,0,1,4,0,0,0,0,0,0
"385","2023-10-12","C001066",2,51,0,0,1,50,0,0,1,1,0,0,0,0,0,0
"386","2023-10-12","C001072",2,300,1,0,1,200,1,0,1,100,0,0,0,0,0,0
"387","2023-10-12","C001078",1,100,0,0,1,100,0,0,0,0,0,0,0,0,0,0
"388","2023-10-12","C001110",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"389","2023-10-12","C001112",1,200,0,0,0,0,0,0,1,200,0,0,0,0,0,0
"390","2023-10-12","C001118",1,200,0,0,0,0,0,0,1,200,0,0,0,0,0,0
"391","2023-10-12","C001126",2,551,0,0,2,551,0,0,0,0,0,0,0,0,0,0
"392","2023-10-12","C001129",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"393","2023-10-12","D000096",1,50,0,0,1,50,0,0,0,0,0,0,0,0,0,0
"394","2023-10-12","E000296",3,300,0,0,1,200,0,0,2,100,0,0,0,0,0,0
"395","2023-10-12","F000476",2,224,0,0,0,0,0,0,2,224,0,0,0,0,0,0
"396","2023-10-12","F000477",2,395,0,0,1,350,0,0,1,45,0,0,0,0,0,0
"397","2023-10-12","G000585",2,245,0,0,1,200,0,0,1,45,0,0,0,0,0,0
"398","2023-10-12","G000595",2,128,0,0,1,125,0,0,1,3,0,0,0,0,0,0
"399","2023-10-12","G000599",5,836,1,0,3,636,0,0,2,200,1,0,0,0,0,0
"400","2023-10-12","J000295",2,150,0,0,1,60,0,0,1,90,0,0,0,0,0,0
"401","2023-10-12","J000298",2,245,0,0,1,200,0,0,1,45,0,0,0,0,0,0
"402","2023-10-12","K000380",1,125,0,0,1,125,0,0,0,0,0,0,0,0,0,0
"403","2023-10-12","K000381",2,220,0,0,0,0,0,0,2,220,0,0,0,0,0,0
"404","2023-10-12","K000382",1,275,0,0,0,0,0,0,1,275,0,0,0,0,0,0
"405","2023-10-12","K000388",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"406","2023-10-12","L000397",1,100,0,0,1,100,0,0,0,0,0,0,0,0,0,0
"407","2023-10-12","L000562",1,90,0,0,0,0,0,0,1,90,0,0,0,0,0,0
"408","2023-10-12","M000312",3,445,0,0,1,300,0,0,2,145,0,0,0,0,0,0
"409","2023-10-12","M000687",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"410","2023-10-12","M001143",1,150,0,0,1,150,0,0,0,0,0,0,0,0,0,0
"411","2023-10-12","M001157",3,148,0,0,1,100,0,0,2,48,0,0,0,0,0,0
"412","2023-10-12","M001159",2,97,0,0,1,75,0,0,1,22,0,0,0,0,0,0
"413","2023-10-12","M001163",1,24,0,0,1,24,0,0,0,0,0,0,0,0,0,0
"414","2023-10-12","M001199",1,30,0,0,0,0,0,0,1,30,0,0,0,0,0,0
"415","2023-10-12","M001220",2,201,0,0,1,200,0,0,1,1,0,0,0,0,0,0
"416","2023-10-12","M001221",3,360,0,0,1,125,0,0,2,235,0,0,0,0,0,0
"417","2023-10-12","M001223",1,70,0,0,1,70,0,0,0,0,0,0,0,0,0,0
"418","2023-10-12","M001229",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"419","2023-10-12","N000191",1,110,0,0,0,0,0,0,1,110,0,0,0,0,0,0
"420","2023-10-12","O000019",1,24,0,0,0,0,0,0,1,24,0,0,0,0,0,0
"421","2023-10-12","P000034",3,240,0,0,2,195,0,0,1,45,0,0,0,0,0,0
"422","2023-10-12","P000605",1,200,0,0,0,0,0,0,1,200,0,0,0,0,0,0
"423","2023-10-12","P000608",3,200,0,0,1,110,0,0,2,90,0,0,0,0,0,0
"424","2023-10-12","R000305",1,100,0,0,0,0,0,0,1,100,0,0,0,0,0,0
"425","2023-10-12","R000579",1,400,0,0,0,0,0,0,1,400,0,0,0,0,0,0
"426","2023-10-12","R000606",1,800,0,0,0,0,0,0,1,800,0,0,0,0,0,0
"427","2023-10-12","S000344",1,110,0,0,0,0,0,0,1,110,0,0,0,0,0,0
"428","2023-10-12","S000929",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"429","2023-10-12","S001145",1,100,0,0,1,100,0,0,0,0,0,0,0,0,0,0
"430","2023-10-12","S001199",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"431","2023-10-12","S001207",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"432","2023-10-12","S001211",2,90,0,0,1,45,0,0,1,45,0,0,0,0,0,0
"433","2023-10-12","T000467",2,137,0,0,1,125,0,0,1,12,0,0,0,0,0,0
"434","2023-10-12","T000468",3,424,0,0,1,200,0,0,2,224,0,0,0,0,0,0
"435","2023-10-12","T000469",1,24,0,0,1,24,0,0,0,0,0,0,0,0,0,0
"436","2023-10-12","T000480",1,100,0,0,0,0,0,0,1,100,0,0,0,0,0,0
"437","2023-10-12","W000788",2,400,0,0,1,200,0,0,1,200,0,0,0,0,0,0
"438","2023-10-12","W000806",1,200,0,0,0,0,0,0,1,200,0,0,0,0,0,0
"439","2023-10-12","W000822",2,1350,0,0,0,0,0,0,2,1350,0,0,0,0,0,0
"440","2023-10-13","B001224",2,136,0,0,1,36,0,0,1,100,0,0,0,0,0,0
"441","2023-10-13","B001278",1,1100,0,0,1,1100,0,0,0,0,0,0,0,0,0,0
"442","2023-10-13","B001298",2,63,0,0,2,63,0,0,0,0,0,0,0,0,0,0
"443","2023-10-13","B001313",2,512,0,0,1,500,0,0,1,12,0,0,0,0,0,0
"444","2023-10-13","B001314",1,32,0,0,0,0,0,0,1,32,0,0,0,0,0,0
"445","2023-10-13","C000537",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"446","2023-10-13","C001066",1,300,0,0,1,300,0,0,0,0,0,0,0,0,0,0
"447","2023-10-13","C001068",1,200,0,0,1,200,0,0,0,0,0,0,0,0,0,0
"448","2023-10-13","C001132",1,55,0,0,0,0,0,0,1,55,0,0,0,0,0,0
"449","2023-10-13","D000096",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"450","2023-10-13","D000216",1,65,0,0,0,0,0,0,1,65,0,0,0,0,0,0
"451","2023-10-13","D000230",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"452","2023-10-13","G000551",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"453","2023-10-13","G000599",3,2650,2,0,2,2500,1,0,1,150,1,0,0,0,0,0
"454","2023-10-13","H001047",1,150,0,0,0,0,0,0,1,150,0,0,0,0,0,0
"455","2023-10-13","J000298",1,150,0,0,1,150,0,0,0,0,0,0,0,0,0,0
"456","2023-10-13","K000009",2,226,0,0,1,225,0,0,1,1,0,0,0,0,0,0
"457","2023-10-13","K000375",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"458","2023-10-13","L000551",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"459","2023-10-13","L000566",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"460","2023-10-13","L000602",2,245,0,0,1,200,0,0,1,45,0,0,0,0,0,0
"461","2023-10-13","M000687",1,200,0,0,1,200,0,0,0,0,0,0,0,0,0,0
"462","2023-10-13","M001135",1,300,0,0,1,300,0,0,0,0,0,0,0,0,0,0
"463","2023-10-13","M001143",1,70,0,0,1,70,0,0,0,0,0,0,0,0,0,0
"464","2023-10-13","M001221",1,32,0,0,1,32,0,0,0,0,0,0,0,0,0,0
"465","2023-10-13","N000015",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"466","2023-10-13","P000197",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"467","2023-10-13","P000605",1,200,0,0,1,200,0,0,0,0,0,0,0,0,0,0
"468","2023-10-13","P000607",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"469","2023-10-13","S000168",1,200,1,0,1,200,1,0,0,0,0,0,0,0,0,0
"470","2023-10-13","S000344",1,80,0,0,1,80,0,0,0,0,0,0,0,0,0,0
"471","2023-10-13","S001196",1,80,0,0,0,0,0,0,1,80,0,0,0,0,0,0
"472","2023-10-13","S001218",2,151,0,0,1,150,0,0,1,1,0,0,0,0,0,0
"473","2023-10-13","T000460",1,120,0,0,0,0,0,0,1,120,0,0,0,0,0,0
"474","2023-10-13","T000481",1,125,0,0,1,125,0,0,0,0,0,0,0,0,0,0
"475","2023-10-13","W000826",1,95,0,0,1,95,0,0,0,0,0,0,0,0,0,0
"476","2023-10-13","W000828",2,295,0,0,2,295,0,0,0,0,0,0,0,0,0,0
"477","2023-10-14","B001223",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"478","2023-10-14","B001314",1,100,0,0,1,100,0,0,0,0,0,0,0,0,0,0
"479","2023-10-14","B001318",1,200,0,0,1,200,0,0,0,0,0,0,0,0,0,0
"480","2023-10-14","C001059",1,100,0,0,1,100,0,0,0,0,0,0,0,0,0,0
"481","2023-10-14","C001061",1,200,0,0,1,200,0,0,0,0,0,0,0,0,0,0
"482","2023-10-14","C001101",1,625,0,0,1,625,0,0,0,0,0,0,0,0,0,0
"483","2023-10-14","C001125",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"484","2023-10-14","C001131",1,150,0,0,1,150,0,0,0,0,0,0,0,0,0,0
"485","2023-10-14","D000096",1,8500,0,0,1,8500,0,0,0,0,0,0,0,0,0,0
"486","2023-10-14","D000197",1,1100,0,0,1,1100,0,0,0,0,0,0,0,0,0,0
"487","2023-10-14","F000476",1,1000,0,0,1,1000,0,0,0,0,0,0,0,0,0,0
"488","2023-10-14","G000551",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"489","2023-10-14","G000585",2,11045,1,1,2,11045,1,1,0,0,0,0,0,0,0,0
"490","2023-10-14","G000590",2,268,0,0,1,250,0,0,1,18,0,0,0,0,0,0
"491","2023-10-14","G000592",1,24,0,0,1,24,0,0,0,0,0,0,0,0,0,0
"492","2023-10-14","H001072",2,245,0,0,2,245,0,0,0,0,0,0,0,0,0,0
"493","2023-10-14","H001081",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"494","2023-10-14","J000298",1,1500,0,0,1,1500,0,0,0,0,0,0,0,0,0,0
"495","2023-10-14","L000601",1,200,0,0,1,200,0,0,0,0,0,0,0,0,0,0
"496","2023-10-14","M000687",1,70,0,0,1,70,0,0,0,0,0,0,0,0,0,0
"497","2023-10-14","M001163",1,200,0,0,1,200,0,0,0,0,0,0,0,0,0,0
"498","2023-10-14","M001220",1,150,0,0,1,150,0,0,0,0,0,0,0,0,0,0
"499","2023-10-14","P000197",1,6000,1,1,1,6000,1,1,0,0,0,0,0,0,0,0
"500","2023-10-14","P000597",2,150,0,0,1,100,0,0,1,50,0,0,0,0,0,0
"501","2023-10-14","S000185",1,80,0,0,1,80,0,0,0,0,0,0,0,0,0,0
"502","2023-10-14","S001145",1,70,0,0,0,0,0,0,1,70,0,0,0,0,0,0
"503","2023-10-14","S001211",1,850,0,0,1,850,0,0,0,0,0,0,0,0,0,0
"504","2023-10-14","S001212",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"505","2023-10-14","T000481",1,2000,0,0,1,2000,0,0,0,0,0,0,0,0,0,0
"506","2023-10-14","W000788",1,200,0,0,1,200,0,0,0,0,0,0,0,0,0,0
"507","2023-10-15","B001224",2,1200,0,0,1,1000,0,0,1,200,0,0,0,0,0,0
"508","2023-10-15","B001299",1,130,0,0,1,130,0,0,0,0,0,0,0,0,0,0
"509","2023-10-15","B001318",1,200,0,0,0,0,0,0,1,200,0,0,0,0,0,0
"510","2023-10-15","C001039",1,100,0,0,1,100,0,0,0,0,0,0,0,0,0,0
"511","2023-10-15","C001103",2,107,0,0,1,62,0,0,1,45,0,0,0,0,0,0
"512","2023-10-15","C001125",1,250,0,0,1,250,0,0,0,0,0,0,0,0,0,0
"513","2023-10-15","C001127",1,250,0,0,0,0,0,0,1,250,0,0,0,0,0,0
"514","2023-10-15","C001130",1,2000,0,0,1,2000,0,0,0,0,0,0,0,0,0,0
"515","2023-10-15","C001132",3,135,0,0,0,0,0,0,3,135,0,0,0,0,0,0
"516","2023-10-15","C001133",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"517","2023-10-15","D000096",1,32,0,0,1,32,0,0,0,0,0,0,0,0,0,0
"518","2023-10-15","D000197",1,200,0,0,0,0,0,0,1,200,0,0,0,0,0,0
"519","2023-10-15","D000399",2,245,0,0,1,200,0,0,1,45,0,0,0,0,0,0
"520","2023-10-15","E000296",1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0
"521","2023-10-15","F000462",1,200,0,0,0,0,0,0,1,200,0,0,0,0,0,0
"522","2023-10-15","F000476",1,200,0,0,0,0,0,0,1,200,0,0,0,0,0,0
"523","2023-10-15","G000551",3,190,0,0,1,100,0,0,2,90,0,0,0,0,0,0
"524","2023-10-15","G000558",1,50,0,0,1,50,0,0,0,0,0,0,0,0,0,0
"525","2023-10-15","G000565",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"526","2023-10-15","G000574",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"527","2023-10-15","G000585",1,1100,0,0,0,0,0,0,1,1100,0,0,0,0,0,0
"528","2023-10-15","H001082",1,30,0,0,1,30,0,0,0,0,0,0,0,0,0,0
"529","2023-10-15","J000301",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"530","2023-10-15","J000308",1,1000,0,0,1,1000,0,0,0,0,0,0,0,0,0,0
"531","2023-10-15","L000397",1,2500,0,0,1,2500,0,0,0,0,0,0,0,0,0,0
"532","2023-10-15","L000582",1,200,0,0,0,0,0,0,1,200,0,0,0,0,0,0
"533","2023-10-15","L000589",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"534","2023-10-15","M000312",1,100,0,0,1,100,0,0,0,0,0,0,0,0,0,0
"535","2023-10-15","M001159",1,100,0,0,0,0,0,0,1,100,0,0,0,0,0,0
"536","2023-10-15","M001196",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"537","2023-10-15","M001213",1,100,0,0,1,100,0,0,0,0,0,0,0,0,0,0
"538","2023-10-15","M001215",1,40,0,0,1,40,0,0,0,0,0,0,0,0,0,0
"539","2023-10-15","M001220",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"540","2023-10-15","M001221",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"541","2023-10-15","M001227",1,250,0,0,1,250,0,0,0,0,0,0,0,0,0,0
"542","2023-10-15","O000173",1,8500,0,0,1,8500,0,0,0,0,0,0,0,0,0,0
"543","2023-10-15","P000197",1,300,0,0,0,0,0,0,1,300,0,0,0,0,0,0
"544","2023-10-15","P000608",2,650,0,0,1,600,0,0,1,50,0,0,0,0,0,0
"545","2023-10-15","P000618",1,45,0,0,0,0,0,0,0,0,0,0,1,45,0,0
"546","2023-10-15","R000103",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"547","2023-10-15","R000305",1,750,0,0,1,750,0,0,0,0,0,0,0,0,0,0
"548","2023-10-15","R000619",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"549","2023-10-15","S001183",2,90,0,0,0,0,0,0,2,90,0,0,0,0,0,0
"550","2023-10-15","S001185",1,400,0,0,1,400,0,0,0,0,0,0,0,0,0,0
"551","2023-10-15","S001201",2,450,0,0,1,250,0,0,1,200,0,0,0,0,0,0
"552","2023-10-15","S001207",1,3500,0,0,0,0,0,0,1,3500,0,0,0,0,0,0
"553","2023-10-15","S001211",1,45,0,0,0,0,0,0,1,45,0,0,0,0,0,0
"554","2023-10-15","S001221",1,200,0,0,1,200,0,0,0,0,0,0,0,0,0,0
"555","2023-10-15","S001226",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"556","2023-10-15","W000797",2,75,0,0,1,70,0,0,1,5,0,0,0,0,0,0
"557","2023-10-16","B001307",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"558","2023-10-16","C001066",1,200,0,0,0,0,0,0,1,200,0,0,0,0,0,0
"559","2023-10-16","C001101",1,45,1,1,1,45,1,1,0,0,0,0,0,0,0,0
"560","2023-10-16","C001126",1,24,0,0,1,24,0,0,0,0,0,0,0,0,0,0
"561","2023-10-16","E000296",3,1312,0,0,1,200,0,0,2,1112,0,0,0,0,0,0
"562","2023-10-16","F000477",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"563","2023-10-16","G000551",1,200,0,0,1,200,0,0,0,0,0,0,0,0,0,0
"564","2023-10-16","G000568",1,24,1,0,1,24,1,0,0,0,0,0,0,0,0,0
"565","2023-10-16","G000583",2,250,0,0,1,125,0,0,1,125,0,0,0,0,0,0
"566","2023-10-16","K000375",1,50,0,0,0,0,0,0,1,50,0,0,0,0,0,0
"567","2023-10-16","K000402",2,27,0,0,1,3,0,0,1,24,0,0,0,0,0,0
"568","2023-10-16","L000551",2,275,0,0,1,250,0,0,1,25,0,0,0,0,0,0
"569","2023-10-16","L000562",1,2600,0,0,1,2600,0,0,0,0,0,0,0,0,0,0
"570","2023-10-16","M001159",1,35,0,0,1,35,0,0,0,0,0,0,0,0,0,0
"571","2023-10-16","O000173",1,100,0,0,1,100,0,0,0,0,0,0,0,0,0,0
"572","2023-10-16","P000613",2,500,0,0,2,500,0,0,0,0,0,0,0,0,0,0
"573","2023-10-16","R000305",1,2000,0,0,1,2000,0,0,0,0,0,0,0,0,0,0
"574","2023-10-16","S001190",1,150,0,0,0,0,0,0,1,150,0,0,0,0,0,0
"575","2023-10-16","T000193",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"576","2023-10-16","T000469",1,100,0,0,1,100,0,0,0,0,0,0,0,0,0,0
"577","2023-10-17","A000148",1,70,0,0,0,0,0,0,1,70,0,0,0,0,0,0
"578","2023-10-17","B001282",1,100,0,0,1,100,0,0,0,0,0,0,0,0,0,0
"579","2023-10-17","C000537",3,275,0,0,1,200,0,0,2,75,0,0,0,0,0,0
"580","2023-10-17","C001126",1,200,0,0,1,200,0,0,0,0,0,0,0,0,0,0
"581","2023-10-17","F000470",1,100,0,0,1,100,0,0,0,0,0,0,0,0,0,0
"582","2023-10-17","G000583",2,90,0,0,1,45,0,0,2,90,0,0,0,0,0,0
"583","2023-10-17","G000585",1,100,0,0,1,100,0,0,0,0,0,0,0,0,0,0
